Hour,Super Area,Area Weight,Demand,Centers,Node Weight,Location.x,Location.y,R values
0,5,0.857793415,30,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.839044729,35.42877154,-80.80177348,"0,0,1,0,0,0,0,1"
0,5,0.857793415,30,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.865305083,35.09645187,-80.87809239,"1,0,1,0,0,0,0,1"
0,5,0.857793415,30,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.855066234,35.23765845,-80.79533324,"1,0,1,0,0,0,0,1"
0,5,0.857793415,30,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.853961125,35.23195489,-80.88130766,"1,0,1,0,0,0,0,1"
0,5,0.857793415,30,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.866527579,35.09442745,-80.82856249,"1,0,1,0,0,0,0,1"
0,5,0.857793415,30,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.847358079,35.33912084,-80.738067,"1,0,1,0,0,0,0,1"
0,5,0.857793415,30,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.855186001,34.79642652,-79.38416841,"0,1,0,0,1,1,1,0"
0,5,0.857793415,30,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.871911719,35.07054535,-80.51855845,"1,0,1,1,0,1,0,1"
0,5,0.857793415,30,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.882920938,34.93846227,-80.3706756,"1,0,1,1,0,1,0,1"
0,5,0.857793415,30,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.90047701,34.74068544,-80.62617536,"1,0,1,0,0,0,0,1"
0,6,0.79751602,16,"34.5882404,-78.5660852;34.0275398,-78.2020387;34.8840095,-78.0195387;35.3578648,-78.8835548;34.2154913,-77.8824596;34.5170729,-77.8367282;34.6383858,-79.1096901;34.9197548,-78.3842227;",0.788380193,34.69660648,-78.34118959,"1,0,1,0,1,1,1,1"
0,6,0.79751602,16,"34.5882404,-78.5660852;34.0275398,-78.2020387;34.8840095,-78.0195387;35.3578648,-78.8835548;34.2154913,-77.8824596;34.5170729,-77.8367282;34.6383858,-79.1096901;34.9197548,-78.3842227;",0.797897277,35.22835864,-78.83820167,"0,0,0,1,0,0,1,1"
0,6,0.79751602,16,"34.5882404,-78.5660852;34.0275398,-78.2020387;34.8840095,-78.0195387;35.3578648,-78.8835548;34.2154913,-77.8824596;34.5170729,-77.8367282;34.6383858,-79.1096901;34.9197548,-78.3842227;",0.759746415,34.33752,-77.82727581,"1,1,1,0,1,1,0,0"
0,6,0.79751602,16,"34.5882404,-78.5660852;34.0275398,-78.2020387;34.8840095,-78.0195387;35.3578648,-78.8835548;34.2154913,-77.8824596;34.5170729,-77.8367282;34.6383858,-79.1096901;34.9197548,-78.3842227;",0.765261093,34.32126537,-77.89775127,"1,1,1,0,1,1,0,0"
0,6,0.79751602,16,"34.5882404,-78.5660852;34.0275398,-78.2020387;34.8840095,-78.0195387;35.3578648,-78.8835548;34.2154913,-77.8824596;34.5170729,-77.8367282;34.6383858,-79.1096901;34.9197548,-78.3842227;",0.77186728,34.26506095,-77.97297877,"1,1,1,0,1,1,0,0"
0,6,0.79751602,16,"34.5882404,-78.5660852;34.0275398,-78.2020387;34.8840095,-78.0195387;35.3578648,-78.8835548;34.2154913,-77.8824596;34.5170729,-77.8367282;34.6383858,-79.1096901;34.9197548,-78.3842227;",0.767635359,34.31540019,-77.92819949,"1,1,1,0,1,1,0,0"
0,6,0.79751602,16,"34.5882404,-78.5660852;34.0275398,-78.2020387;34.8840095,-78.0195387;35.3578648,-78.8835548;34.2154913,-77.8824596;34.5170729,-77.8367282;34.6383858,-79.1096901;34.9197548,-78.3842227;",0.771756815,34.13716689,-77.94629103,"0,1,0,0,1,1,0,0"
0,6,0.79751602,16,"34.5882404,-78.5660852;34.0275398,-78.2020387;34.8840095,-78.0195387;35.3578648,-78.8835548;34.2154913,-77.8824596;34.5170729,-77.8367282;34.6383858,-79.1096901;34.9197548,-78.3842227;",0.760659841,34.17607072,-77.80605177,"0,1,0,0,1,1,0,0"
0,6,0.79751602,16,"34.5882404,-78.5660852;34.0275398,-78.2020387;34.8840095,-78.0195387;35.3578648,-78.8835548;34.2154913,-77.8824596;34.5170729,-77.8367282;34.6383858,-79.1096901;34.9197548,-78.3842227;",0.771025253,34.11518036,-77.93301708,"0,1,0,0,1,1,0,0"
0,6,0.79751602,16,"34.5882404,-78.5660852;34.0275398,-78.2020387;34.8840095,-78.0195387;35.3578648,-78.8835548;34.2154913,-77.8824596;34.5170729,-77.8367282;34.6383858,-79.1096901;34.9197548,-78.3842227;",0.73882754,34.62523259,-77.61796705,"0,0,1,0,1,1,0,0"
0,6,0.79751602,16,"34.5882404,-78.5660852;34.0275398,-78.2020387;34.8840095,-78.0195387;35.3578648,-78.8835548;34.2154913,-77.8824596;34.5170729,-77.8367282;34.6383858,-79.1096901;34.9197548,-78.3842227;",0.833188274,34.65384204,-78.94415574,"1,0,0,0,0,0,1,1"
0,6,0.79751602,16,"34.5882404,-78.5660852;34.0275398,-78.2020387;34.8840095,-78.0195387;35.3578648,-78.8835548;34.2154913,-77.8824596;34.5170729,-77.8367282;34.6383858,-79.1096901;34.9197548,-78.3842227;",0.82451516,34.85056619,-78.95095385,"1,0,0,1,0,0,1,1"
0,6,0.79751602,16,"34.5882404,-78.5660852;34.0275398,-78.2020387;34.8840095,-78.0195387;35.3578648,-78.8835548;34.2154913,-77.8824596;34.5170729,-77.8367282;34.6383858,-79.1096901;34.9197548,-78.3842227;",0.861876337,34.64837624,-79.35541672,"1,0,0,0,0,0,1,0"
0,6,0.79751602,16,"34.5882404,-78.5660852;34.0275398,-78.2020387;34.8840095,-78.0195387;35.3578648,-78.8835548;34.2154913,-77.8824596;34.5170729,-77.8367282;34.6383858,-79.1096901;34.9197548,-78.3842227;",0.844785838,34.73195472,-79.16579679,"1,0,0,0,0,0,1,0"
0,6,0.79751602,16,"34.5882404,-78.5660852;34.0275398,-78.2020387;34.8840095,-78.0195387;35.3578648,-78.8835548;34.2154913,-77.8824596;34.5170729,-77.8367282;34.6383858,-79.1096901;34.9197548,-78.3842227;",0.840856402,34.62443998,-79.03374919,"1,0,0,0,0,0,1,1"
0,6,0.79751602,16,"34.5882404,-78.5660852;34.0275398,-78.2020387;34.8840095,-78.0195387;35.3578648,-78.8835548;34.2154913,-77.8824596;34.5170729,-77.8367282;34.6383858,-79.1096901;34.9197548,-78.3842227;",0.861977249,34.43842234,-79.21130235,"1,0,0,0,0,0,1,0"
0,7,0.745453279,64,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.709604812,35.85830521,-77.83357025,"0,1,0,1,1,1,1,1,1,0,1,1,1"
0,7,0.745453279,64,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.661015819,36.5287068,-77.47739259,"1,1,0,0,1,0,0,1,0,0,0,0,0"
0,7,0.745453279,64,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.766851473,35.25390658,-78.34770139,"0,0,0,1,0,1,0,0,0,0,1,1,1"
0,7,0.745453279,64,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.760856647,35.57409557,-78.51062359,"0,0,0,1,0,1,1,0,0,0,1,1,1"
0,7,0.745453279,64,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.719489935,35.98573856,-78.13071695,"0,1,1,1,1,1,1,0,0,1,1,1,1"
0,7,0.745453279,64,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.691489857,35.64929567,-77.36799284,"1,1,0,1,0,0,1,0,1,0,0,1,1"
0,7,0.745453279,64,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.708464654,35.59184311,-77.61908971,"0,1,0,1,0,1,1,0,1,0,0,1,1"
0,7,0.745453279,64,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.74213836,35.80019451,-78.38276712,"0,1,1,1,0,1,1,0,0,1,1,1,1"
0,7,0.745453279,64,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.73766224,35.9925794,-78.49948605,"0,0,1,0,0,1,1,0,0,1,1,0,1"
0,7,0.745453279,64,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.7474421,35.68938448,-78.3748696,"0,1,1,1,0,1,1,0,0,1,1,1,1"
0,7,0.745453279,64,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.764104799,35.69453583,-78.69427724,"0,0,1,0,0,1,1,0,0,0,1,0,1"
0,7,0.745453279,64,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.745178016,36.000543,-78.667277,"0,0,1,0,0,1,1,0,0,1,1,0,0"
0,7,0.745453279,64,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.740781322,36.03397237,-78.61438027,"0,0,1,0,0,1,1,0,0,1,1,0,1"
0,7,0.745453279,64,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.758016477,35.60152916,-78.48508915,"0,0,0,1,0,1,1,0,0,0,1,1,1"
0,7,0.745453279,64,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.752943657,35.89555872,-78.70228685,"0,0,1,0,0,1,1,0,0,1,1,0,1"
0,7,0.745453279,64,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.73623717,35.97966455,-78.45570173,"0,1,1,0,0,1,1,0,0,1,1,0,1"
0,7,0.745453279,64,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.746065047,35.68084751,-78.3418125,"0,1,1,1,0,1,1,0,0,0,1,1,1"
0,7,0.745453279,64,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.744295411,35.73942481,-78.36412192,"0,1,1,1,0,1,1,0,0,1,1,1,1"
0,7,0.745453279,64,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.738843378,35.81548169,-78.33537328,"0,1,1,1,0,1,1,0,0,1,1,1,1"
0,7,0.745453279,64,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.752154869,35.63591886,-78.41096563,"0,1,1,1,0,1,1,0,0,0,1,1,1"
0,7,0.745453279,64,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.741688012,35.94901727,-78.53234795,"0,0,1,0,0,1,1,0,0,1,1,0,1"
0,7,0.745453279,64,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.738251112,35.86937984,-78.37790877,"0,1,1,1,0,1,1,0,0,1,1,1,1"
0,7,0.745453279,64,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.740505791,35.92371275,-78.47999285,"0,0,1,0,0,1,1,0,0,1,1,0,1"
0,7,0.745453279,64,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.743965442,36.02525432,-78.67226065,"0,0,1,0,0,1,1,0,0,1,1,0,0"
0,7,0.745453279,64,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.747399224,35.65583963,-78.34318258,"0,1,1,1,0,1,1,0,0,0,1,1,1"
0,7,0.745453279,64,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.761256531,35.60048915,-78.54314024,"0,0,0,0,0,1,1,0,0,0,1,1,1"
0,7,0.745453279,64,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.755723753,35.66156927,-78.50082726,"0,0,1,0,0,1,1,0,0,0,1,1,1"
0,7,0.745453279,64,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.769735155,35.64870974,-78.7530945,"0,0,1,0,0,1,0,0,0,0,1,0,0"
0,7,0.745453279,64,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.761678779,35.6654423,-78.61639348,"0,0,1,0,0,1,1,0,0,0,1,1,1"
0,7,0.745453279,64,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.751713338,35.77255945,-78.53790257,"0,0,1,0,0,1,1,0,0,1,1,1,1"
0,7,0.745453279,64,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.76318929,35.76507989,-78.75675371,"0,0,1,0,0,1,1,0,0,1,1,0,0"
0,7,0.745453279,64,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.7621715,35.74173104,-78.70916107,"0,0,1,0,0,1,1,0,0,1,1,0,1"
0,7,0.745453279,64,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.739987344,35.87503481,-78.41753002,"0,1,1,0,0,1,1,0,0,1,1,1,1"
0,7,0.745453279,64,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.752077924,35.89050177,-78.67808425,"0,0,1,0,0,1,1,0,0,1,1,0,1"
0,7,0.745453279,64,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.743863991,35.96237139,-78.59285994,"0,0,1,0,0,1,1,0,0,1,1,0,1"
0,7,0.745453279,64,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.741528956,35.91101875,-78.48655715,"0,0,1,0,0,1,1,0,0,1,1,0,1"
0,7,0.745453279,64,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.750818024,35.63981147,-78.39034906,"0,1,1,1,0,1,1,0,0,0,1,1,1"
0,7,0.745453279,64,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.763365459,35.74323073,-78.73472351,"0,0,1,0,0,1,1,0,0,1,1,0,1"
0,7,0.745453279,64,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.747374072,35.69974629,-78.3833648,"0,1,1,1,0,1,1,0,0,1,1,1,1"
0,7,0.745453279,64,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.752008632,35.90220764,-78.69079916,"0,0,1,0,0,1,1,0,0,1,1,0,1"
